User ID,Age,Favorite Style,Average Rating,Alcohol Preference,Bitterness Preference,Color Preference,Favorite Style Encoded,Target Style,Target Style Encoded
284,58,Ale,4.450236999136379,9.271565425149712,81.5531539873019,19.186741857122826,0,Stout,3
285,54,Pilsner,3.345109286082472,7.040133063488923,43.23009950956678,17.11252260155353,3,Stout,3
286,18,Stout,2.3946607908734707,4.690827101058591,38.13554043310121,36.61822941245096,4,IPA,1
287,29,IPA,4.39533210241764,8.91243450608374,35.08048461792128,24.783587522408745,1,Stout,3
288,52,IPA,4.219513794216955,6.119282602352802,39.24748957308413,13.809974754173432,1,Ale,0
289,23,Stout,4.993419508397079,9.898401213351033,40.65288397368447,23.181410132773603,4,IPA,1
290,34,IPA,4.389230753334939,9.30295267866735,72.67309242458856,13.741981273365846,1,Stout,3
291,26,Ale,2.6578261392227187,9.120696000093744,31.62359810361453,13.423411385662654,0,Stout,3
292,19,Wheat,1.509995527079954,6.137519065227396,39.27938081265144,9.519947316978936,5,IPA,1
293,35,Lager,4.362563632801912,8.542778666854394,79.85903576230595,29.125823882374327,2,Stout,3
294,66,IPA,1.239031671841576,9.917974378009532,92.18355159823408,32.33652627036221,1,IPA,1
295,53,Stout,2.4010848293794167,7.157929671707988,65.15523732055891,16.326419053011925,4,Stout,3
296,45,Lager,4.678951923085095,6.824392929731389,19.460640651652632,19.325382777675216,2,Ale,0
297,58,Stout,4.843065893780403,4.087994925832425,58.74261946377606,32.75738321049728,4,Ale,0
298,54,Ale,3.5622583740848737,8.201222612409618,66.50009868019657,5.570611981320764,0,Stout,3
299,66,Stout,3.754593267934854,9.150865411611123,38.26474273062527,16.64908342376782,4,Stout,3
300,43,Wheat,1.16981795490209,5.48474311649098,84.52003356342075,15.765803444119516,5,Lager,2
301,21,Ale,3.0579213643581915,5.890147462687941,80.38709296814604,24.02080932876301,0,IPA,1
302,57,IPA,3.187472715225365,7.004062127956939,61.7776036048261,36.320423388901446,1,Stout,3
303,53,Lager,2.3604029844964445,4.432480944169101,23.051403048440072,6.418085765064383,2,Lager,2
304,68,Pilsner,1.2743873390155374,4.537854856592422,72.76433191156825,34.49699743709343,3,Lager,2
305,48,Wheat,1.915630398897576,6.526664553328485,90.581379745737,24.4994732030566,5,Ale,0
306,47,Lager,2.4319357474447854,5.56731371622053,32.50909987959127,25.5683424309521,2,Lager,2
307,67,Pilsner,2.7405679460653185,6.436223815196611,96.28173061156072,38.493797284862325,3,Lager,2
308,51,IPA,3.3637069021342767,6.726317788599628,79.41721573272552,9.489908725336983,1,Ale,0
309,36,Stout,3.8895660747929455,9.85764038043471,37.02894173012011,14.682524774193189,4,Stout,3
310,35,Wheat,2.2705274930957846,9.665558920617023,65.51390117004236,13.051813339323358,5,IPA,1
311,47,Wheat,2.3158150396759325,4.838380909238596,37.7063138872625,21.40939852617453,5,Lager,2
312,38,Ale,1.0787665708948149,9.295515842393478,18.952108848450465,25.29404510042696,0,Stout,3
313,20,Ale,1.1634994403760732,4.481239973980472,84.1733802658617,30.475204109238454,0,IPA,1
314,23,Ale,2.0312867772341456,7.0458128183065245,69.9226331058129,6.85637222598656,0,IPA,1
315,55,IPA,3.960979990699826,4.983459400658592,65.26005861526497,19.91452970582084,1,Lager,2
316,30,IPA,3.513255321495649,6.195352872141604,22.79555926419101,37.34960171149422,1,Ale,0
317,62,Wheat,4.079156082711339,8.460041353891988,43.963940185281736,21.19074709734604,5,Stout,3
318,20,Pilsner,4.075677744859287,6.547032876141099,88.897247200442,33.616795171192216,3,IPA,1
319,65,Lager,4.426269870677205,8.841707725428002,24.69740146992157,8.919293237470212,2,Stout,3
320,45,Lager,3.8812770639475342,8.31289426622525,14.311259829740669,15.138858368337733,2,Stout,3
321,39,Stout,4.916043676003291,9.657036677266095,27.203632920115776,30.738891121511145,4,Stout,3
322,57,Pilsner,4.595300877207269,7.204936123515264,32.516200645737754,26.747398298217963,3,IPA,1
323,57,IPA,3.346868664892937,8.812887723926771,80.52782713892951,20.510343189528303,1,Stout,3
324,29,IPA,3.352630681964687,5.937442638022311,68.33273240703983,28.411990008644064,1,IPA,1
325,40,Ale,1.137068161408918,6.0744750705391874,11.560847212584296,31.98389061690857,0,Ale,0
326,48,Pilsner,4.994106310833417,6.403062781489033,11.556068746707698,36.41280482388655,3,Ale,0
327,35,Pilsner,1.5263039894645671,6.465494405788534,61.02067859200499,20.41242892766697,3,Lager,2
328,24,IPA,3.961388786526368,4.619519323995847,66.99631981404599,27.491339452585517,1,IPA,1
329,25,Pilsner,4.284060780497235,7.114593635991182,21.287969282399857,18.351109806469385,3,IPA,1
330,36,Ale,2.492218117220813,4.5808193156141535,64.94159368752034,37.44674526990143,0,Lager,2
331,46,Ale,1.787408218661255,9.338572814918583,31.631671937758608,21.823929247504744,0,Stout,3
332,61,Wheat,1.39503954716222,4.371068699339759,40.30492082144925,19.368304674271883,5,Lager,2
333,37,IPA,3.9944240233183113,6.698166581855853,46.79484223459072,37.88149402197878,1,Ale,0
334,67,IPA,2.8106141168227827,5.708164398342583,20.45753166108517,5.068644866783095,1,Lager,2
335,59,Pilsner,3.854871036004543,4.929216493926875,96.67842449004596,16.61898817248108,3,Lager,2
336,47,Wheat,4.661630595407202,8.703020145053273,97.63880082648048,34.33719493392776,5,Stout,3
337,64,Pilsner,1.5863349446042267,8.289594393517154,50.05015201804667,20.800692224703724,3,Stout,3
338,39,Wheat,4.676684002895199,4.875687341089079,33.17198302722472,17.193523487048044,5,Ale,0
339,27,Wheat,2.6465058380337467,7.796593846637861,96.27350018727802,25.57357449410087,5,IPA,1
340,43,Wheat,2.221068039589156,8.755331003982675,83.62516568924717,19.163653594925652,5,Stout,3
341,68,Lager,4.772249042411117,8.639993322219322,75.18057450024088,16.532626561625573,2,Stout,3
342,50,Pilsner,4.962606770425598,4.55367758598017,51.56306085498753,14.309065676559673,3,Lager,2
343,45,Pilsner,1.7955688710697926,8.113076314274657,46.95208312970549,15.956591526527784,3,Stout,3
344,27,Stout,3.627353387807933,8.296143525301462,80.14143450491666,37.34567103222371,4,IPA,1
345,46,Wheat,1.4259812550842417,9.172997602252163,56.7652309988164,38.588552600730296,5,Stout,3
346,61,IPA,3.603656015430023,7.04826603318992,69.45239249387274,8.459070882649348,1,Stout,3
347,35,Pilsner,4.309252911103399,6.766564001820144,60.95736834475707,30.73948590042012,3,Ale,0
348,59,Stout,3.7379941860962704,9.79069794951682,74.09668664362266,28.021694067027568,4,IPA,1
349,18,Pilsner,2.669332568250383,8.77907353443252,18.469450367056083,27.08390328914553,3,IPA,1
350,40,IPA,2.532265438255078,7.352385944838934,43.98589833722081,6.149517099629755,1,Stout,3
351,34,Lager,2.5724896608936683,5.9837024278676765,25.03802696588786,14.570887046619502,2,Ale,0
352,60,Wheat,3.3588472719716926,9.071427976021065,31.783951002118204,31.11360045324199,5,IPA,1
353,54,Wheat,4.526269080289982,6.7326183367864285,28.07418488843627,22.353239014550685,5,Ale,0
354,48,Ale,4.716264629075072,4.556111152948963,55.29900693734787,5.836092081958758,0,Ale,0
355,42,IPA,1.2141184808292724,6.729425636280639,11.709368965892684,23.428044422068734,1,Lager,2
356,21,IPA,1.7264895785827532,9.231810376900878,96.75708418075996,34.673170830998544,1,Stout,3
357,69,Stout,1.448897263313154,6.689692881366673,56.70674437686141,35.74470888582655,4,Lager,2
358,26,Stout,1.773338563067656,4.086094886442101,14.731436278395009,36.45190842212676,4,IPA,1
359,45,Stout,2.386431242436687,7.668911943498817,71.38484563255832,23.45663346927781,4,Stout,3
360,47,Lager,3.0261267304904957,9.974980020468392,34.19992450880889,21.34386563943378,2,Stout,3
361,64,Stout,3.5178449080366088,8.903491504243071,19.609083332958683,13.552061989333328,4,Stout,3
362,41,IPA,3.928568876558806,7.703427679708888,84.72733173774954,35.31271503097332,1,Stout,3
363,50,Stout,4.560446165543228,9.48639332078731,27.811684262289177,32.99500113626397,4,Stout,3
364,37,Pilsner,4.956353748919163,8.881490089906372,19.427884197366826,35.22512024501891,3,Stout,3
365,26,Pilsner,3.6514259142284793,6.9918361164402425,15.121580734344878,12.908073799241505,3,IPA,1
366,25,Ale,4.381458074671052,7.54732171244429,75.57019691807503,8.426602625763172,0,Stout,3
367,41,Pilsner,4.112155387698795,8.387756855218118,68.97441225904912,29.44557739191934,3,Stout,3
368,31,Ale,2.230128156874848,9.078556983873188,10.737922652746668,36.960291196538336,0,Stout,3
369,35,Pilsner,4.502769080939692,4.349058414260268,29.93324864034733,37.08018679252421,3,Ale,0
370,18,Lager,1.1710525517911954,8.648823142966906,73.42138280050746,23.50210149197943,2,IPA,1
371,29,Ale,1.0014693750058314,6.685020639869212,23.692676923355712,27.47368266687632,0,IPA,1
372,46,Pilsner,2.094930517553857,7.964791361809244,61.90757048135481,8.922841749757104,3,Stout,3
373,54,Ale,2.8483901185097995,8.5877980657531,29.184082007689657,14.635072488669794,0,Stout,3
374,43,Wheat,3.5534515800027093,7.23701155016469,50.431085632970856,23.82128421347152,5,Stout,3
375,50,Ale,1.4070810661781792,4.951089103482394,88.0680755621603,35.82691100662245,0,Lager,2
376,60,Pilsner,3.69204053533936,6.457160989109596,37.23367845708874,21.94489048667313,3,Ale,0
377,32,IPA,4.207263468238779,4.461237962514279,71.73751509327082,25.744788542573176,1,Ale,0
378,40,Stout,1.7412516783174672,8.135804146931584,49.4453109504521,6.943775238148341,4,Stout,3
379,46,Ale,2.6605010193271754,9.7222370917785,18.653972887133943,38.76288974922751,0,Stout,3
380,38,Wheat,3.079939959813239,8.77151687334512,42.457149428662085,22.234952796506565,5,IPA,1
381,36,Ale,2.8072280723379226,6.338718536722713,85.71520597132968,10.609465004646182,0,Ale,0
382,22,Ale,4.199319723553883,7.505748976032966,97.57416180414054,16.86398403239327,0,IPA,1
383,40,Stout,4.842089592477324,5.825204055081215,86.05735035544048,22.965756896706587,4,Ale,0
384,53,Wheat,4.19581265603272,7.24627359732979,24.60055516961956,9.848000816983143,5,Stout,3
385,37,Ale,1.3119712715032985,5.804361434707841,41.09583686041762,11.88263885835942,0,Ale,0
386,25,Ale,4.219742288636509,8.42994854079166,84.80693427460751,37.0563916653916,0,Stout,3
387,26,Pilsner,1.266385328942205,5.556049047922153,59.850634095618894,35.539340656019604,3,IPA,1
388,31,IPA,1.94388154096628,9.784122342603366,79.85672174029673,9.280573777694146,1,Stout,3
389,23,Wheat,1.6123875873428912,7.971692393041189,80.0004939955111,14.764926689089847,5,IPA,1
390,18,Lager,1.7900764273843417,4.412667086103062,16.397911056710765,27.24545195960186,2,IPA,1
391,26,Lager,3.1132605082294025,4.064666581034159,40.81659090409208,14.091377670597646,2,IPA,1
392,33,Wheat,3.686759430443415,9.982278065230602,53.111935490767046,5.072935756725295,5,Stout,3
393,33,Stout,2.881285129344164,5.323033469294761,95.07022494223492,29.542509831798743,4,Ale,0
394,29,Wheat,4.838782556116975,5.875376490743065,90.8405920914404,11.757750081719582,5,IPA,1
395,22,Wheat,1.9611692801206664,5.25048408521265,48.07287846380978,16.373444016389843,5,IPA,1
396,57,Lager,4.052560921019172,9.568610634827094,18.609933473822352,14.937775242866364,2,Stout,3
397,46,IPA,4.480728714028594,7.912077158011685,46.40880581923436,10.332921926590728,1,IPA,1
398,63,Lager,3.2482644430188765,7.026317941336664,58.23129993771527,9.7489786737249,2,IPA,1
399,44,IPA,2.8248900078462125,7.345904886955422,91.3957472259128,10.071972334251916,1,IPA,1
400,28,IPA,3.3847377871169746,5.907237083795124,36.539134042709534,38.862208985756816,1,IPA,1
401,64,Pilsner,2.715239080641372,7.685050014183048,37.79777311020887,30.43978091610516,3,IPA,1
402,67,Lager,3.2207755292934777,6.517602180729591,66.4464911093057,37.9026382429722,2,Ale,0
403,45,Ale,2.6677358085152063,5.195368878545075,55.46723995642411,25.003897561336053,0,Lager,2
404,69,Wheat,2.601878841176536,7.939630598259288,27.628206315292587,16.58530657063295,5,Stout,3
405,53,Stout,3.7813858725581193,6.243043415555272,23.025452395832144,10.73743975518488,4,Ale,0
406,59,Ale,1.3714048522718718,8.71039827470297,54.05474888248119,21.9174703410242,0,IPA,1
407,36,Lager,1.6661682909152833,6.492369745057163,80.14518607602524,22.26894786443636,2,Lager,2
408,52,Lager,4.404793886860016,7.049628250277178,80.09481264011087,32.21144394290266,2,Stout,3
409,69,Ale,4.0843093872607525,8.724798875085378,97.82233185885316,23.495381923478703,0,Stout,3
410,48,Pilsner,2.125814909177575,6.687268557518387,44.44463783421952,11.81976211974832,3,Lager,2
411,61,Lager,2.509075730663041,9.797326810744988,45.27903941292349,33.496674597454245,2,Stout,3
412,36,Pilsner,4.704106026513922,8.758172003170671,10.16375453024763,10.177060491674403,3,Stout,3
413,63,Wheat,4.272308900695445,8.958582431889871,84.69256286759403,23.511990378043794,5,Stout,3
414,41,Wheat,3.4573851999185234,9.723522800222366,68.19655996612457,6.486421919725951,5,Stout,3
415,19,Stout,1.885960715211831,6.3331037730592445,79.29299068587018,17.921333043473027,4,Stout,3
416,24,Lager,1.1770078852610784,7.480481585093025,52.35608799503228,28.51556099623754,2,IPA,1
417,60,Ale,2.7250313873675927,8.16155044477362,92.81741397767784,9.854797783728705,0,Stout,3
418,66,Pilsner,3.690508557029848,8.040750901243785,12.620241804944296,23.370799724494077,3,Stout,3
419,48,Stout,4.313921962071406,9.717620767366116,20.37530644640995,23.85937090960447,4,Stout,3
420,34,IPA,4.410756022969077,5.730091803270007,43.84156014743528,36.82742893624976,1,Ale,0
421,44,Stout,1.1311036051734535,5.748169171755952,17.659531730221488,21.332028079497213,4,Lager,2
422,53,Pilsner,1.9766281353475172,9.50802641223488,17.909909376856472,7.742280948725854,3,Stout,3
423,67,Lager,2.356378353909612,8.795833850359358,61.01854114154906,10.107805286959367,2,Stout,3
424,60,Lager,1.7549288438375434,5.220139744417587,29.45098176129257,14.646302404547177,2,Lager,2
425,27,IPA,4.211901513455351,7.420281268556605,66.38816895014165,32.963390614560296,1,IPA,1
426,62,Pilsner,4.06986305233977,8.47458240457797,93.64598399307324,13.928791499858423,3,Stout,3
427,31,Lager,3.067332161523883,6.118218342685054,84.14939887328163,26.330025212342065,2,Ale,0
428,24,Lager,4.931705911983422,6.60629350732834,32.35873487984274,7.743359139567858,2,Stout,3
429,56,Pilsner,1.576234164363369,7.452379669965357,18.06966335001907,12.075089685525896,3,Stout,3
430,57,Stout,4.598606813310676,6.802651345289263,95.51732213943282,26.66999890346811,4,Ale,0
431,26,Wheat,1.4658530166476649,8.518254340414197,99.50463382359924,8.434856384036614,5,IPA,1
432,31,Ale,1.6527268220564828,4.035632522098418,43.70454095186613,30.043990656141386,0,Lager,2
433,25,Stout,3.784876801002475,6.607795146346303,51.46095350283049,20.718507090011315,4,Stout,3
434,34,Pilsner,1.4382787681667573,6.025488251973229,23.080029519705988,14.785133798504472,3,Lager,2
435,40,Wheat,3.2633803816748435,7.654984316978961,73.91627134999132,35.58650882926291,5,Stout,3
436,33,Stout,2.6809341458906144,8.655750651288159,47.96502461675568,28.56053514214218,4,Stout,3
437,43,Lager,3.9138958621640594,4.456870973209181,82.27136307289683,7.24645338239414,2,Ale,0
438,26,Wheat,4.602700955235461,4.9483584016071545,61.95670402821133,28.456917326226662,5,IPA,1
439,53,Wheat,4.079486058676221,7.9904897448522,13.850542824997037,11.943273280686649,5,Stout,3
440,24,Pilsner,4.398759505684753,8.430414646092501,40.14590864532377,37.20906193972922,3,IPA,1
441,35,Lager,1.1317817941249295,7.529210662473012,82.77365536031382,10.380619631285215,2,Stout,3
442,25,Lager,2.2407819929768125,9.89682009380756,71.93024932455342,26.584134470645218,2,IPA,1
443,38,Lager,3.061732346745329,6.996768934639448,66.9278752641024,13.484227645494482,2,Ale,0
444,43,Wheat,2.663813258519118,4.817754010585862,70.52541780844703,37.97582687158051,5,Lager,2
445,20,Stout,1.9250198119187536,8.11774636222648,64.45331880612383,16.356351843447698,4,IPA,1
446,34,Ale,2.231496391840093,7.612453133168788,67.7011893928817,25.63727970794712,0,IPA,1
447,68,IPA,4.781723881566423,7.542528850181581,65.83789941767839,9.53282817001675,1,Stout,3
448,63,Ale,2.176723519485406,7.275121811478389,58.00851455541925,21.77802195154848,0,Stout,3
449,41,IPA,2.415616440719143,9.634574257297231,78.19724128846718,26.30927012238812,1,Stout,3
450,42,Pilsner,1.0148390950000747,4.774938380959348,43.25433071691087,31.974366618581417,3,Lager,2
451,22,Ale,4.3803105091114976,4.43918379114987,52.77145047764514,24.497362283974457,0,IPA,1
452,54,Wheat,1.6193628136063063,4.924703016263919,46.130460122772085,29.62595982277656,5,Lager,2
453,62,IPA,1.816577102054904,5.469941259429703,28.82894420097347,35.06785266554131,1,Lager,2
454,67,Lager,2.0210580683681023,7.557677916618815,38.97000662498959,15.449486071421976,2,Stout,3
455,41,Pilsner,4.5384882273793705,7.674551494580406,14.95135698489106,16.905842687568484,3,Stout,3
456,48,Ale,1.8258056449852589,5.395611264742506,39.29748705303497,6.0350847904777725,0,Lager,2
457,43,Stout,4.19010544347176,6.935352995865625,45.152478363981615,24.399163450289684,4,Lager,2
458,38,Pilsner,4.232197361291618,6.892371116606409,18.404568788394144,39.00358249212912,3,Ale,0
459,51,Lager,4.708082275145584,6.718664597711349,29.840961674088703,30.763594475530333,2,Ale,0
460,55,Lager,1.462245254401256,8.821271769475949,32.45875726985569,39.74049321740528,2,Stout,3
461,41,Wheat,1.869115889351325,6.830158419253792,30.472318738781997,20.902322672506195,5,Ale,0
462,45,Lager,3.971593168322885,8.550192975736996,41.51995313715543,31.161575246893328,2,Stout,3
463,47,IPA,1.7840030171229562,4.998886790828788,23.038849456297648,10.642289529175986,1,Lager,2
464,51,Ale,2.145318187493796,7.191804064439008,75.83512211600045,19.77022625718856,0,Stout,3
465,69,Pilsner,1.6669663204454506,8.944628656379173,40.838936978597786,27.52648554511084,3,Stout,3
466,69,Ale,1.6907867446201972,5.066299503497546,21.01287106195281,20.76092203150544,0,Lager,2
467,40,Wheat,2.926213418512823,6.789533012185974,63.42398031941046,6.040276444267459,5,Lager,2
468,25,Ale,1.438732248451834,7.654475896214301,26.168335760568045,16.08949133274359,0,IPA,1
469,59,IPA,2.286790473854489,5.108647449023724,15.225068860992437,28.66237149607098,1,Lager,2
470,67,IPA,2.706375638395516,8.540593635468419,24.696292782226852,18.83178022027038,1,Stout,3
471,27,Lager,1.0981924660959104,4.473977486777905,47.79953308442277,20.694173060521464,2,IPA,1
472,18,Ale,2.5533326658978104,9.678493053446314,72.41580747346921,34.96627116818321,0,Stout,3
473,37,Wheat,1.3764897443420678,6.809328965308815,67.7350796294134,14.428679062057212,5,Lager,2
474,54,IPA,2.9743141245847067,6.016738518192859,10.468538142384263,26.55760650848946,1,Lager,2
475,35,Wheat,4.302952754228386,4.700842042975842,81.39615872626774,34.6019694893435,5,Ale,0
476,38,Lager,4.273688648727148,6.595579858407188,40.21190006162447,33.25027194331852,2,Lager,2
477,66,Pilsner,1.321794062149602,7.95882417634463,71.17441218600129,13.35532832559303,3,Stout,3
478,21,IPA,3.4049110306980808,4.566923674854305,12.940585453623957,6.788141973017066,1,Stout,3
479,60,IPA,4.338345527884946,5.837614571006491,45.44094190350797,14.688972661673391,1,Ale,0
480,19,Pilsner,1.9518901717385413,9.016105496636268,11.764945118719272,11.174119183141258,3,Stout,3
481,38,Pilsner,4.047706045798396,7.877086153589963,83.47109816306038,5.969876232434908,3,Stout,3
482,54,IPA,4.563057385800374,5.238238071145744,26.827046246454792,15.652657522001489,1,Ale,0
483,22,Pilsner,4.224496605761777,4.965458774758535,70.70931167671826,23.228398649616032,3,IPA,1
484,34,Pilsner,1.429204126062018,9.426910157205398,34.93595464535004,27.76116425134265,3,Stout,3
485,66,Lager,1.0362399980895396,5.7221213280459065,22.18160029038829,18.226333153880663,2,Lager,2
486,65,IPA,1.7668964396873823,5.077001013391782,93.7265805141919,12.149902283872647,1,Lager,2
487,28,Pilsner,2.081909363786493,9.999784111255616,63.55221542079599,24.925711161830343,3,IPA,1
488,63,Lager,3.464731962463838,5.855150966667435,90.15679425690038,31.332820705674347,2,Lager,2
489,58,IPA,2.5370927009692736,4.748441126856182,37.59394614855752,29.32330907226737,1,Lager,2
490,48,IPA,3.813628122645894,6.770545778517683,84.6851800310555,34.99445949384146,1,Ale,0
491,45,IPA,2.4122998420864343,6.606070661190893,94.7514100065654,14.23534586179444,1,Ale,0
492,61,Pilsner,1.6177016986184012,9.560814854981986,45.56654441081094,22.60534412770284,3,Stout,3
493,49,Pilsner,2.2507593739441405,4.805229684857828,91.37179460786022,22.095309131058634,3,Lager,2
494,38,Ale,4.53729690555654,4.546818436775841,40.15771684111989,16.25539040074711,0,Lager,2
495,24,Lager,4.834129376980259,4.557872025440081,39.2139999214562,29.024734531772,2,IPA,1
496,27,Ale,1.830050936269474,9.42572479493342,99.6159404975586,9.698197168516806,0,IPA,1
497,45,Wheat,4.153873548097765,6.696215067766463,95.71694033596172,33.18021964500523,5,Ale,0
498,65,Lager,2.0933949461594827,4.903639168931354,30.57565113743275,6.281671095715398,2,Ale,0
499,53,Stout,4.54852617372563,7.562980590275743,85.34818243334308,18.5862947143957,4,Stout,3
500,37,Ale,1.6621824511850218,7.225740133904992,40.82120898768119,26.256212094784885,0,Stout,3
501,30,Wheat,3.663839674776228,5.190440486493396,98.13190365802242,19.852743047281795,5,Ale,0
502,36,IPA,1.33684505885273,7.618228836558226,86.4835865884057,27.94922509876781,1,Stout,3
503,67,Wheat,4.895573295895478,6.0413874059016734,91.44273711812843,6.358021521960176,5,Lager,2
504,28,Stout,3.8025333785621713,5.43022460638522,61.63061603406026,35.35061776738079,4,IPA,1
505,52,Stout,4.367262957620341,7.062403665394169,36.47362170890624,7.717999442314323,4,Stout,3
506,51,Stout,3.266677357452138,5.749895569098325,27.7772505739039,15.071121274066332,4,Ale,0
507,61,Lager,2.9072054557154408,5.332839530567279,57.50847284915198,15.267912054960265,2,Lager,2
508,21,Pilsner,3.4875295655774603,9.278334449798043,70.43641527096841,5.41347730100129,3,IPA,1
509,30,Pilsner,3.114966046797792,4.934575459440504,76.76097716113306,8.290835818074994,3,Ale,0
510,54,Stout,2.877537420580612,5.683539863708995,25.33448913066665,34.815937519622565,4,Lager,2
511,19,Pilsner,4.037801005830572,6.316830279098954,58.22991933139559,32.153519671698675,3,IPA,1
512,67,Wheat,1.7128038197570723,5.641829861800137,49.24988380856962,30.82977178123291,5,Lager,2
513,18,IPA,1.684688192620634,5.264263855466618,28.74017898800308,29.12536710883025,1,IPA,1
514,57,Pilsner,2.7273706025988247,8.626876582327528,59.76660856229415,7.60855293905777,3,Stout,3
515,42,Lager,2.282991664179784,5.974096952341489,34.83223496258117,15.453010199795346,2,Lager,2
516,54,Stout,1.2964980716520964,4.675077746196031,58.15491013985952,5.2300647177713655,4,Ale,0
517,53,Ale,4.377881969674938,7.245370974740174,28.00984104107896,7.118235727397121,0,Stout,3
518,23,IPA,4.086411226777399,4.752930983418462,90.99482832242246,6.326065852654823,1,IPA,1
519,24,Ale,3.175685999211939,6.145117644645568,40.42925424276315,11.962690151447966,0,Stout,3
520,21,Stout,4.917298149057476,9.290960573633704,64.93011423920137,6.9699241496785085,4,IPA,1
521,52,Wheat,1.2904002661904213,6.214967170637318,20.97396886779063,5.590932455015205,5,Lager,2
522,58,Stout,4.0666772041115,7.7950538457295,66.70154732756205,13.572015606816835,4,Stout,3
523,51,Ale,2.0654815664363877,7.087753216051787,34.483630536226755,32.95988732479367,0,Stout,3
524,46,Stout,2.4743956797743016,4.826349074667854,96.08784313340504,6.970885163765951,4,Ale,0
525,22,Stout,1.8771175408122704,7.894417586745011,45.47388394371978,39.45922320112474,4,IPA,1
526,44,Stout,4.156151565847461,9.136209981602835,64.66659010406721,28.015413274285404,4,IPA,1
527,50,Pilsner,1.576960408086264,4.559274844272064,29.42320290969667,35.33873082087993,3,Lager,2
528,63,Wheat,4.360066790941112,8.522080534778748,87.532858258876,28.12453351520194,5,Stout,3
529,69,Pilsner,3.646310592919336,8.141267689113869,82.38996263084196,32.19058089521407,3,Stout,3
530,27,Lager,1.236092981076459,9.199963449982874,32.10717810481944,15.527259914901324,2,IPA,1
531,23,Ale,4.243926926400613,4.6245515928008025,91.99436572054952,14.006364458826178,0,Stout,3
532,51,IPA,3.5110228646519177,5.834172276380073,13.613951983071493,28.254874219112597,1,Ale,0
533,25,Ale,4.619929278313366,8.165748923358244,77.73158084650657,24.710402368859107,0,IPA,1
534,48,Ale,3.994889225634553,4.132107873319901,51.20819068083799,22.698214019188686,0,Ale,0
535,26,Lager,3.2444837097190997,8.404454066382932,85.19134550292677,11.203933594260915,2,IPA,1
536,38,Wheat,4.346188722476791,9.147871474006726,51.89373706924072,13.072698312174827,5,Stout,3
537,25,Pilsner,2.1122009532048884,6.719824314260546,15.902388610336269,24.24037892844972,3,IPA,1
538,21,IPA,3.1878002473782545,6.605979420559913,30.389097906626223,19.347131443670094,1,Stout,3
539,39,IPA,2.1744672792136406,5.670813772416196,99.49373512452446,38.68793030024671,1,Ale,0
540,45,Lager,4.872817564362035,4.030311220030524,40.075984249243184,24.34878244915093,2,Lager,2
541,62,Stout,1.9047852033680253,5.117821099998136,24.42746953228896,20.10990824176863,4,Lager,2
542,21,Ale,1.06295295868185,9.879184710534227,82.524774322494,38.27095986319817,0,IPA,1
543,56,Ale,2.303419368015185,9.20371646272814,14.056284465145072,8.206484778656357,0,Stout,3
544,38,IPA,3.0100375878792187,5.599027832493528,15.976787632188632,14.512369701914428,1,Lager,2
545,25,Ale,1.1134517369203003,9.782493142726278,36.77669015089295,17.12380524889395,0,Stout,3
546,37,IPA,3.2369932001356294,6.206275695719715,14.266087717185703,34.872591625393326,1,Ale,0
547,49,Pilsner,4.497131099804921,5.7855122485070805,99.61414155030752,31.824419438523087,3,Ale,0
548,18,Pilsner,3.818928777666681,4.916845812699311,72.20159974739192,15.664996118718014,3,IPA,1
549,23,IPA,3.491873291913217,9.409666417064043,56.76277967716214,35.53971751353546,1,IPA,1
550,45,Lager,4.823847002833006,9.921954946401156,82.46497509606372,7.189483279534007,2,Stout,3
551,61,Ale,4.833117335368423,5.964468424316094,69.62381205507403,22.271342903224017,0,Ale,0
552,48,Wheat,4.297065878812914,8.220582540150561,25.59384583083051,27.91394831859266,5,Stout,3
553,27,Wheat,3.430967389543404,6.011820458857327,29.76704196840004,15.92680100313264,5,IPA,1
554,37,IPA,2.951058237990827,4.629944435832732,88.09248571491624,7.420987533685725,1,Lager,2
555,25,Lager,1.0532644529858692,6.356153841293944,40.32651940964392,14.000610827933528,2,IPA,1
556,39,Wheat,3.4250476249061657,7.309419764567056,50.28763083623905,21.932012035759644,5,Stout,3
557,55,Wheat,4.956352301427415,4.738100555058965,45.20221409110119,16.133722602488085,5,Ale,0
558,46,Pilsner,4.272404200096116,8.909636648738566,14.682683080453817,19.54851497630152,3,Stout,3
559,26,Ale,2.362418575537408,6.9841787013597365,73.41163455552575,8.25936162001996,0,IPA,1
560,61,Ale,1.608188100177688,5.406297715027438,58.60666727075941,5.499574022208963,0,Lager,2
561,64,Pilsner,4.136234457868616,7.55655747125766,70.85260736325372,35.71644266553414,3,Stout,3
562,18,Stout,3.975751282526966,8.759555836326413,35.0408250700429,7.733911104884021,4,IPA,1
563,58,IPA,4.868187167917292,5.965746094311855,46.62225174942792,15.248860158967084,1,Ale,0
564,69,Lager,4.499369447757355,8.208857946403565,27.33847860444832,28.241588081259145,2,Stout,3
565,56,Lager,3.2226505010896296,6.567155079884124,47.7714368293478,34.5576550611156,2,Ale,0
566,43,Wheat,1.4051369878589686,9.784307013073605,68.81422706173305,16.24419578388897,5,Stout,3
567,28,Wheat,2.93400263353584,8.62564051961639,95.02201388732212,27.82239756192088,5,IPA,1
